"SiteName"	"Country"	"Period"	"PhaseCode"	"LabCode"	"C14Age"	"C14SD"	"Material"	"MaterialSpecies"	"tpq"	"taq"	"Longitude"	"Latitude"	"bib"	"bib_url"
"Masseria Pantano"	"Italy"	"EN"	"Ditch C, deposition of an infant"	"LTL-12711A"	6656	45	"bone (human)"	"Homo sapiens"	-5473	-5727	15.565646	41.435773	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Casalecchio di Reno"	"Italy"	"EN"	"n/a"	"LTL-2436"	6312	50	"wood charcoal"	"Wood charcoal (unidentified)"	-5012	-5475	11.269892	44.483315	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Lugo di Grezzana"	"Italy"	"EN"	"US 467 - Sect. X"	"DSH-299"	6356	26	"wood charcoal"	"Wood charcoal (unidentified)"	-5212	-5472	10.994079	45.562251	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Sammardenchia"	"Italy"	"EN"	"Structure 126, Q: S01, layer 1"	"R-3136"	5986	59	"wood charcoal"	"Wood charcoal (unidentified)"	-4607	-5209	13.231355	45.975305	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Lugo di Grezzana"	"Italy"	"EN"	"US 567 - Sect. X"	"DSA-729"	6161	22	"wood charcoal"	"Wood charcoal (unidentified)"	-4949	-5292	10.994079	45.562251	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Sammardenchia"	"Italy"	"EN"	"Pit 86"	"R-2548"	6513	70	"wood charcoal"	"Wood charcoal (unidentified)"	-5214	-5696	13.231355	45.975305	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Lugo di Grezzana"	"Italy"	"EN"	"US 214 - Sect. IX"	"DSH-461"	5959	48	"wood charcoal"	"Wood charcoal (unidentified)"	-4610	-5200	10.994079	45.562251	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Sammardenchia"	"Italy"	"EN"	"Structure 231, Q:D1, layer 1"	"LTL-959A"	6027	50	"wood charcoal"	"Wood charcoal (unidentified)"	-4710	-5211	13.231355	45.975305	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Fagnigola"	"Italy"	"EN"	"Structure 1"	"R-1544a"	6050	90	"wood charcoal"	"Wood charcoal (unidentified)"	-4546	-5324	12.687636	45.844969	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Sammardenchia"	"Italy"	"EN"	"Structure 89"	"LTL-961A"	5978	55	"wood charcoal"	"Wood charcoal (unidentified)"	-4609	-5206	13.231355	45.975305	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Catignano"	"Italy"	"EN"	"Structure 503, Q: AE12, cut 4"	"Poz-3644"	6150	40	"wood charcoal"	"Wood charcoal (unidentified)"	-4847	-5304	13.943843	42.34267	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Fornace Cappuccini"	"Italy"	"EN"	"US-435/E"	"R-2314"	6280	80	"wood charcoal"	"Wood charcoal (unidentified)"	-4846	-5520	11.872712	44.283427	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Catignano"	"Italy"	"EN"	"Structure 108, cut 1/6"	"R-1422a"	5995	70	"wood charcoal"	"Wood charcoal (unidentified)"	-4548	-5215	13.943843	42.34267	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Sammardenchia"	"Italy"	"EN"	"Structure 153, Q: M, layer 3"	"R-3142"	5963	76	"wood charcoal"	"Wood charcoal (unidentified)"	-4500	-5213	13.231355	45.975305	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Catignano"	"Italy"	"MN"	"Structure 502, Q:U13, cut 3"	"LTL-1155A"	5587	60	"wood charcoal"	"Wood charcoal (unidentified)"	-4176	-4699	13.943843	42.34267	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Fornace Cappuccini"	"Italy"	"EN"	"Ditch (lower sector)"	"Bln-3372"	6320	60	"wood charcoal"	"Wood charcoal (unidentified)"	-4997	-5478	11.872712	44.283427	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Sammardenchia"	"Italy"	"EN"	"Structure 89"	"LTL-964A"	6000	40	"wood charcoal"	"Wood charcoal (unidentified)"	-4711	-5203	13.231355	45.975305	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Lugo di Grezzana"	"Italy"	"EN"	"US 215 - Sect. IX"	"DSH-462"	5946	24	"plant seed"	"Corylus avellana"	-4708	-4987	10.994079	45.562251	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Sammardenchia"	"Italy"	"EN"	"Structure 89"	"LTL-962A"	6059	50	"wood charcoal"	"Wood charcoal (unidentified)"	-4719	-5215	13.231355	45.975305	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Lugo di Grezzana"	"Italy"	"EN"	"US 509 - Sect. X"	"DSA-728"	6134	28	"plant seed"	"Corylus avellana"	-4853	-5285	10.994079	45.562251	"Mazzucco et al. 2020"	"https://doi.org/10.1371/journal.pone.0232455.s002"
"Mondeval de Sora"	"Italy"	"LM"	"US 5, 4B"	"R-1941"	5875	60	"wood charcoal"	"Wood charcoal (unidentified)"	-4456	-5021	12.093947	46.466437	"Fontana et al. 2020"	"https://doi.org/10.1371/journal.pone.0237573"
"Mondeval de Sora"	"Italy"	"LM"	"Burial, US 5, 4B"	"OxA-7468"	7425	55	"bone (human)"	"Homo sapiens"	-6064	-6463	12.093947	46.466437	"Fontana et al. 2020"	"https://doi.org/10.1371/journal.pone.0237573"
"Mondeval de Sora"	"Italy"	"LM"	"US 5, 4B"	"R-1939"	7330	59	"wood charcoal"	"Wood charcoal (unidentified)"	-5987	-6427	12.093947	46.466437	"Fontana et al. 2020"	"https://doi.org/10.1371/journal.pone.0237573"
"Abri de la Grande Rivoire"	"France"	"EN"	"GR13.Q18.d137.419.LGM/CX"	"Ly-11727 (SacA-39761)"	6240	40	"fauna"	"Cervus sp. (diaphysis of metacarpal bones)"	-4993	-5370	5.638553	45.2058	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Baume d'Oullins"	"France"	"EN"	"Layer 6"	"AA-53295"	6363	65	"fauna"	"Capra hircus"	-5032	-5605	4.45694345	44.34232607	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri du Pas de l'Echelle"	"France"	"EN"	"Layer D3-D4"	"Ly-3945 (OxA)"	7615	40	"fauna"	"Bone (unidentified)"	-6255	-6639	5.486	45.1733	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Baume de Fontbrégoua"	"France"	"MN"	"Layer 10-18"	"Gif-2434"	5040	110	"wood charcoal"	"Wood charcoal (unidentified)"	-3374	-4325	6.23231	43.5637	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Baume d'Oullins"	"France"	"EN"	"Layer 6"	"AA-61631"	6407	67	"fauna"	"Capra hircus"	-5056	-5617	4.45694345	44.34232607	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Grande Rivoire"	"France"	"EN"	"GR12.Q19.d131.403.LGC(M)"	"Ly-11554 (SacA-39071)"	6255	35	"fauna"	"Cervus sp. (thorax)"	-5003	-5370	5.638553	45.2058	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Petit Grotte de Bize"	"France"	"MN"	"C3C"	"Ly-5942"	5580	75	"wood charcoal"	"Wood charcoal (unidentified)"	-4055	-4719	2.87759	43.33596	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Baume d'Oullins"	"France"	"EN"	"Layer 6"	"AA-61626"	6381	76	"fauna"	"Ovis aries"	-5000	-5618	4.45694345	44.34232607	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Mas Neuf"	"France"	"EN"	"n/a"	"Beta-432171"	6080	30	"cereal"	"Hordeum sp."	-4799	-5210	4.35799	43.8056	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de Gigot I"	"France"	"LMEN"	"Layer C1"	"Gif-3343"	5080	100	"wood charcoal"	"Wood charcoal (unidentified)"	-3521	-4327	6.615721	47.201294	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte Gazel"	"France"	"LM"	"Eb-C3a-3b - SCN-C6 - P-F5"	"Ly-1993 (GrA-21995)"	7730	60	"wood charcoal"	"n/a"	-6395	-7020	2.42115358	43.3253254	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"La Resclauze"	"France"	"EN"	"Layer 11"	"Beta-432167"	5820	30	"cereal"	"Triticum aestivum/turgidum"	-4500	-4835	3.2667	43.5	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Grande Rivoire"	"France"	"EN"	"B2a, 81 inf ./81 b"	"Ly-5185"	6195	87	"fauna"	"Bone (unidentified)"	-4726	-5475	5.638553	45.2058	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Baume d'Oullins"	"France"	"EN"	"Layer 6"	"AA-61632"	6421	68	"fauna"	"Capra hircus"	-5062	-5620	4.45694345	44.34232607	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de Font-Juvenal"	"France"	"EN"	"Layer 14"	"Beta-398971"	6250	30	"fauna"	"Bone (unidentified)"	-5013	-5363	2.34236688	43.29708993	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Grande Rivoire"	"France"	"EN"	"GR12.R18.d134.213.LGC(B)"	"Ly-11555 (SacA-39072)"	6180	40	"fauna"	"Cervus sp. (diaphysis of a tibia)"	-4907	-5312	5.638553	45.2058	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Barthalasse"	"France"	"MN"	"Layer 4"	"Ly-5705"	5692	70	"n/a"	"n/a"	-4270	-4834	5.2667	44.4167	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de Font-Juvenal"	"France"	"EN"	"Layer 14"	"Beta-398972"	6310	30	"fauna"	"Bone (unidentified)"	-5067	-5467	2.34236688	43.29708993	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte du Gardon"	"France"	"MN"	"Layer 46-40"	"Ly-6020"	5150	50	"n/a"	"n/a"	-3660	-4237	5.38741547	45.95750431	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri Jean Cros"	"France"	"EN"	"C2"	"Beta-398983"	5910	30	"fauna"	"Cervus elaphus"	-4613	-4942	2.45125	43.0597	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Roche aux Pêcheurs"	"France"	"LM"	"Layer 4a/5a"	"Ly-605-OxA"	5715	55	"fauna"	"Bone (unidentified)"	-4346	-4793	6.6667	47.0667	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Peiro Signado"	"France"	"EN"	"Pit 7 base"	"Beta-330612"	6770	40	"wood charcoal"	"Wood charcoal (unidentified)"	-5531	-5830	3.32891	43.3083	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte du Gardon"	"France"	"MN"	"Layer 52-48"	"Ly-7103"	5492	43	"n/a"	"n/a"	-4058	-4498	5.38741547	45.95750431	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Baume d'Oullins"	"France"	"EN"	"Layer 6"	"AA-61629"	6386	67	"fauna"	"Capra hircus"	-5044	-5613	4.45694345	44.34232607	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de Font-Juvenal"	"France"	"EN"	"Layer 14"	"Beta-398970"	6180	30	"fauna"	"Bone (unidentified)"	-4946	-5303	2.34236688	43.29708993	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Station de Moulin"	"France"	"MN"	"Layer 5"	"Ly-3805"	5550	130	"fauna"	"Bone (unidentified)"	-3948	-4898	5.48044522	44.18710838	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Baume de Fontbrégoua"	"France"	"MN"	"Layer 10-18"	"Gif-2101"	5050	120	"wood charcoal"	"Wood charcoal (unidentified)"	-3371	-4336	6.23231	43.5637	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Grande Rivoire"	"France"	"EN"	"D22"	"ECHo-1261"	6410	45	"fauna"	"Soricidae sp. (mandible)"	-5212	-5530	5.638553	45.2058	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri du Pas de l'Echelle"	"France"	"LMEN"	"Layer D3-D4"	"Ly-7094"	6940	70	"fauna"	"Bone (unidentified)"	-5571	-6064	5.486	45.1733	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de Font-Juvenal"	"France"	"EN"	"C16"	"Gif-7029"	6410	100	"n/a"	"n/a"	-4945	-5663	2.34236688	43.29708993	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Saint-Uze Plateau Raverre "	"France"	"MN"	"1"	"Ly-3512"	5550	210	"fauna"	"Bone (unidentified)"	-3641	-5213	4.8667	45.1834	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte Gazel"	"France"	"EN"	"isolated charcoal from layers C4"	"GrN-6702"	6905	90	"wood charcoal"	"Wood charcoal (unidentified)"	-5483	-6072	2.42115358	43.3253254	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Baume de Gonvillars"	"France"	"MN"	"Layer XI"	"Gif-469"	6250	300	"wood charcoal"	"Wood charcoal (unidentified)"	-4057	-6062	6.64500894	47.53951904	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Grande Rivoire"	"France"	"LM"	"GRIV87.6.55.B3"	"GrA-25066"	7435	45	"fauna"	"Bone (unidentified)"	-6074	-6454	5.638553	45.2058	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte Gazel"	"France"	"EN"	"Gazel II"	"Ly-11336"	5765	70	"n/a"	"n/a"	-4347	-4933	2.42115358	43.3253254	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Mas Neuf"	"France"	"EN"	"n/a"	"Beta-432170"	6040	30	"cereal"	"Hordeum sp."	-4785	-5204	4.35799	43.8056	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Grande Rivoire"	"France"	"EN"	"GR12.P17.d127.192.LBC(R)"	"Ly-11557 (SacA-39059)"	6185	35	"fauna"	"Cervus sp. (diaphysis of metacarpal bones)"	-4941	-5309	5.638553	45.2058	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Baume de Fontbrégoua"	"France"	"MN"	"Layer 10-18"	"Gif-2432"	5100	110	"wood charcoal"	"Wood charcoal (unidentified)"	-3518	-4341	6.23231	43.5637	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Prè Peyret 1"	"France"	"LM"	"n/a"	"Ly-5417 (SacA-12115)"	7600	50	"wood charcoal"	"Wood charcoal (unidentified)"	-6235	-6643	5.482178	44.824707	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte du Gardon"	"France"	"MN"	"Layer 46-40"	"Ly-7109"	5236	45	"n/a"	"n/a"	-3805	-4322	5.38741547	45.95750431	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri Pendimoun"	"France"	"EN"	"UE 5557"	"Gif-A101340"	6450	90	"wood charcoal"	"Wood charcoal (unidentified)"	-5036	-5666	7.505944	43.812212	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Grande Rivoire"	"France"	"EN"	"GR13.P17.d140.349.CX/LSGM"	"Ly-11551 (SacA-39068)"	6415	40	"fauna"	"Cervus sp. (diaphysis of a undetermined bone)"	-5214	-5526	5.638553	45.2058	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Mas de Vignoles IV"	"France"	"EN"	"Burial.2161"	"Erl-11786"	6295	52	"bone (human)"	"Homo sapiens"	-4998	-5474	4.363	43.811	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Roche aux Pêcheurs"	"France"	"EN"	"Layer 3b"	"Ly-421"	5775	55	"wood charcoal"	"Wood charcoal (unidentified)"	-4363	-4878	6.6667	47.0667	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Estournelles"	"France"	"MN"	"Phase 1"	"Ly-6120"	5375	70	"n/a"	"n/a"	-3954	-4452	4.8669	45.6169	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Petit Grotte de Bize"	"France"	"MN"	"survey 2-D12"	"Ly-5941"	5025	85	"wood charcoal"	"Wood charcoal (unidentified)"	-3520	-4230	2.87759	43.33596	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Grande Rivoire"	"France"	"EN"	"NA3"	"Ly-9369 (SacA-30347)"	6290	30	"wood charcoal"	"Pinus + Corylus sp."	-5057	-5460	5.638553	45.2058	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte du Gardon"	"France"	"MN"	"Layer 46-40 G85 JK22 d19 C70 Hearth"	"GifT-88150"	5100	100	"wood charcoal"	"Wood charcoal (unidentified)"	-3526	-4333	5.38741547	45.95750431	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte Tournié"	"France"	"MN"	"Layer IVd"	"MC-797"	5900	100	"wood charcoal"	"Wood charcoal (unidentified)"	-4357	-5215	2.85	43.45	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte Gazel"	"France"	"EN"	"Gazel IV"	"Ly-11644"	5655	115	"n/a"	"n/a"	-4046	-4985	2.42115358	43.3253254	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte Gazel"	"France"	"EN"	"Gazel II"	"Ly-11334"	5570	70	"n/a"	"n/a"	-4057	-4711	2.42115358	43.3253254	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte Gazel"	"France"	"EN"	"Gazel II"	"Ly-11333"	5630	35	"n/a"	"n/a"	-4341	-4672	2.42115358	43.3253254	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte Gazel"	"France"	"EN"	"Gazel II"	"Ly-11331"	5160	45	"n/a"	"n/a"	-3713	-4235	2.42115358	43.3253254	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Grande Rivoire"	"France"	"EN"	"GR13.R18b.d138.LBl(B)"	"Ly-11556 (SacA-39073)"	6150	35	"fauna"	"Cervus sp. (diaphysis of a undetermined bone)"	-4851	-5300	5.638553	45.2058	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte Gazel"	"France"	"EN"	"Porche_F7"	"Beta-398937"	5350	30	"fauna"	"Ovis aries (tibia)"	-3992	-4338	2.42115358	43.3253254	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Saint-Uze Plateau Raverre "	"France"	"MN"	"1"	"Ly-3511"	6060	180	"fauna"	"Bone (unidentified)"	-4336	-5616	4.8667	45.1834	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte du Gardon"	"France"	"MN"	"Layer 49-50"	"Ly-5094"	5274	110	"n/a"	"n/a"	-3647	-4490	5.38741547	45.95750431	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte Gazel"	"France"	"EN"	"SCS-C2b"	"Beta-398945"	5930	30	"fauna"	"Ovis aries"	-4625	-4989	2.42115358	43.3253254	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri d'Escanin"	"France"	"MN"	"Lowest level "	"Gif-450"	5000	250	"wood charcoal"	"Wood charcoal (unidentified)"	-2788	-4684	4.8	43.75	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Baume d'Oullins"	"France"	"EN"	"Layer 6"	"AA-61623"	6398	77	"fauna"	"Ovis aries"	-5011	-5621	4.45694345	44.34232607	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Roche de Bavans"	"France"	"MM"	"Layer 6-7"	"Gif-6060"	7570	400	"fauna"	"Bone (unidentified)"	-5314	-7937	6.70873086	47.47318267	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Roche aux Pêcheurs"	"France"	"EN"	"Layer 3b"	"Ly-604-OxA"	5110	60	"fauna"	"Bone (unidentified)"	-3646	-4233	6.6667	47.0667	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte Gazel"	"France"	"EN"	"Gazel II"	"Ly-11335"	5785	35	"n/a"	"n/a"	-4455	-4794	2.42115358	43.3253254	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"La Condemine"	"France"	"MN"	"Pit"	"Ly-8046"	5225	55	"n/a"	"n/a"	-3789	-4329	4.9334	46.5334	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de Gigot I"	"France"	"LM"	"Layer C2 inf."	"Ly-1227"	6640	80	"wood charcoal"	"Wood charcoal (unidentified)"	-5313	-5831	6.615721	47.201294	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte de Camprafaud"	"France"	"EN"	"Layer 18"	"Beta-433211"	5910	30	"fauna"	"Bone (unidentified)"	-4613	-4942	2.903389	43.45797	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Grande Rivoire"	"France"	"LMEN"	"D28"	"ECHo-1702"	6750	50	"fauna"	"Soricidae sp. (mandible)"	-5480	-5838	5.638553	45.2058	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte du Gardon"	"France"	"MN"	"Layer 52-48"	"Ly-7102"	5488	45	"n/a"	"n/a"	-4055	-4498	5.38741547	45.95750431	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Grande Rivoire"	"France"	"LM"	"GR13.R19.d142.564.CX/LBC"	"Ly-11552 (SacA-39069)"	6490	35	"fauna"	"Cervus sp. (diaphysis of metacarpal bones)"	-5311	-5615	5.638553	45.2058	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte Gazel"	"France"	"EN"	"Gazel II"	"Ly-11332"	5990	55	"n/a"	"n/a"	-4615	-5208	2.42115358	43.3253254	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte du Seuil-des-Chèvres"	"France"	"EN"	"Layer IC base"	"Ly-69"	5240	100	"wood charcoal"	"Wood charcoal (unidentified)"	-3647	-4444	5.72767821	45.70832772	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte de la Grande Gave"	"France"	"MN"	"Hearth, fouilles Ballet, start of Chasseen"	"Ly-3413"	6460	200	"wood charcoal"	"Wood charcoal (lot) (unidentified)"	-4619	-6011	5.72591305	45.70784078	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte Gazel"	"France"	"MM"	"Porche F6-F9"	"Ly-1994 (GrA-22001)"	7960	50	"wood charcoal"	"n/a"	-6599	-7131	2.42115358	43.3253254	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte du Mopard"	"France"	"MM"	"Layer 2"	"Ly-4789"	7240	125	"fauna"	"Bone (unidentified)"	-5673	-6477	5.61507983	45.66611359	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de la Grande Rivoire"	"France"	"EN"	"NA3"	"Ly-9371 (SacA-30349)"	6055	30	"wood charcoal"	"Pinus sp."	-4790	-5206	5.638553	45.2058	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte Gazel"	"France"	"EN"	"Gazel I"	"Ly-4161 (SacA-7418)"	6470	40	"n/a"	"n/a"	-5223	-5613	2.42115358	43.3253254	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte du Taï"	"France"	"EN"	"GC1-PC1"	"Beta-428094"	6090	30	"wood charcoal"	"Juniperus sp."	-4804	-5211	4.54302	43.94283	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte du Gardon"	"France"	"MN"	"Layer 52-48"	"Ly-7010"	5545	60	"n/a"	"n/a"	-4059	-4672	5.38741547	45.95750431	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte du Gardon"	"France"	"MN"	"Layer 52-48"	"Ly-7009"	5490	45	"n/a"	"n/a"	-4055	-4530	5.38741547	45.95750431	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Motte-aux-Magnins"	"France"	"MN"	"Layer 5"	"Ly-801"	5050	200	"wood charcoal"	"Wood charcoal (unidentified)"	-3014	-4541	5.75031408	46.57071654	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri de Font-Juvenal"	"France"	"EN"	"C13"	"Gif-7026"	6080	70	"n/a"	"n/a"	-4704	-5311	2.34236688	43.29708993	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte du Gardon"	"France"	"MN"	"Layer 52-48"	"Ly-6018"	5450	80	"n/a"	"n/a"	-3965	-4600	5.38741547	45.95750431	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Abri du Pas de l'Echelle"	"France"	"LM"	"Layer E1-E2"	"Ly-4686 (Sac-A 9838)"	7630	50	"fauna"	"Bone (unidentified)"	-6245	-6648	5.486	45.1733	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grande Barme de Savigny"	"France"	"MN"	"n/a"	"Ly-2077"	5010	140	"fauna"	"Bone (unidentified)"	-3340	-4342	5.91341393	45.74587538	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Balma del Gay"	"France"	"MM"	"Layer 6b"	"Ly-513"	5490	110	"wood charcoal"	"Wood charcoal (unidentified)"	-3948	-4777	5.391034	46.083261	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte du Gardon"	"France"	"MN"	"Layer 47"	"Ly-6017"	5355	55	"n/a"	"n/a"	-3963	-4436	5.38741547	45.95750431	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
"Grotte du Gardon"	"France"	"MN"	"Layer 46-40"	"Ly-7110"	5161	47	"n/a"	"n/a"	-3711	-4237	5.38741547	45.95750431	"Perrin & Manen 2021"	"https://doi.org/10.1371/journal.pone.0246964"
